2020-03-16; 30.29; 24.58
2020-03-17; 25.04; 24.37
2020-03-18; 22.79; 21.77
2020-03-19; 21.56; 22.53
2020-03-20; 22.7; 22.46
2020-03-23; 22.22; 22.05
2020-03-24; 23.05; 23.87
2020-03-25; 23.7; 22.88
2020-03-26; 23.39; 24.43
2020-03-27; 23.48; 24.69
2020-03-30; 24.98; 24.67
2020-03-31; 24.55; 25
2020-04-01; 23.75; 22.6
2020-04-02; 22.13; 22.7
2020-04-03; 22.42; 21.48
2020-04-06; 22.55; 23.65
2020-04-07; 24.41; 24.68
2020-04-08; 25; 26.75
2020-04-09; 26.93; 29.59
2020-04-13; 29.24; 28.3
2020-04-14; 29.06; 29.37
2020-04-15; 28.19; 26.85
2020-04-16; 26.58; 25.59
2020-04-17; 26.65; 26.25
2020-04-20; 25.61; 25.55
2020-04-21; 24.57; 25.46
2020-04-22; 25.89; 26.15
2020-04-23; 26.1; 26.13
2020-04-24; 26.23; 25.98
2020-04-27; 26.21; 27.59
2020-04-28; 28.73; 29.02
2020-04-29; 29.28; 29.42
2020-04-30; 28.7; 28.32
2020-05-01; 27.17; 27.38
2020-05-04; 26.65; 27.32
2020-05-05; 27.95; 27.09
2020-05-06; 27.13; 26.77
2020-05-07; 27.13; 26.74
2020-05-08; 27.38; 27.82
2020-05-11; 27.27; 26.06
2020-05-12; 26.38; 25.03
2020-05-13; 24.71; 23.91
2020-05-14; 23.31; 24.58
2020-05-15; 24.41; 24.38
2020-05-18; 24.59; 26
2020-05-19; 25.79; 25.1
2020-05-20; 25.78; 25.81
2020-05-21; 25.72; 25.93
2020-05-22; 26.17; 25.17
2020-05-26; 26.36; 27
2020-05-27; 28.01; 28.09
2020-05-28; 28.51; 27.16
2020-05-29; 26.68; 26.17
2020-06-01; 26.15; 26.59
2020-06-02; 27.04; 26.98
2020-06-03; 27.62; 29.42
2020-06-04; 29.39; 31.11
2020-06-05; 32.85; 32.83
2020-06-08; 33.77; 34.85
2020-06-09; 33.78; 33.29
2020-06-10; 32.86; 30.89
2020-06-11; 28.92; 28.25
2020-06-12; 29.83; 29.95
2020-06-15; 28.48; 30.11
2020-06-16; 31.8; 31.2
2020-06-17; 31.21; 29.87
2020-06-18; 29.23; 29.73
2020-06-19; 30.24; 28.28
2020-06-22; 28.02; 28.34
2020-06-23; 28.86; 28.45
2020-06-24; 27.88; 27.3
2020-06-25; 27.06; 27.94
2020-06-26; 27.61; 27.89
2020-06-29; 28.52; 28.2
2020-06-30; 28.05; 27.84
2020-07-01; 27.92; 28.13
2020-07-02; 28.88; 28.09
2020-07-06; 28.87; 27.31
2020-07-07; 26.87; 26.54
2020-07-08; 26.34; 26.01
2020-07-09; 25.84; 26.43
2020-07-10; 26.47; 27.18
2020-07-13; 27.43; 26.61
2020-07-14; 26.68; 26.37
2020-07-15; 27.14; 26.77
2020-07-16; 26.6; 26.26
2020-07-17; 26.3; 26.37
2020-07-20; 26.04; 25.1
2020-07-21; 25.49; 25.69
2020-07-22; 25.73; 26.19
2020-07-23; 25.93; 26.18
2020-07-24; 26.1; 25.57
2020-07-27; 25.36; 25.72
2020-07-28; 25.55; 26.84
2020-07-29; 27; 27
2020-07-30; 26.39; 26.33
2020-07-31; 26.12; 27
2020-08-03; 27.05; 26.66
2020-08-04; 26.7; 27.3
2020-08-05; 27.58; 26.99
2020-08-06; 26.84; 27.12
2020-08-07; 26.92; 27.33
2020-08-10; 27.37; 27.82
2020-08-11; 28.43; 27.84
2020-08-12; 28.19; 27.66
2020-08-13; 27.46; 27.34
2020-08-14; 27.15; 27.16
2020-08-17; 27.1; 26.87
2020-08-18; 26.78; 26.16
2020-08-19; 26.17; 25.29
2020-08-20; 25.01; 25.6
2020-08-21; 25.42; 24.99
2020-08-24; 25.05; 25.77
2020-08-25; 25.96; 25.61
